file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
test_218378.json,1,0.828014,109,39,328,39,328,219,109,219
test_217399.json,2,0.828006,28,223,146,223,146,308,28,308
test_211666.json,3,0.828003,376,426,437,426,437,490,376,490
test_203218.json,4,0.827996,317,126,490,126,490,319,317,319
test_219363.json,1,0.827984,135,220,302,220,302,316,135,316
test_208273.json,3,0.827974,290,70,333,70,333,121,290,121
test_217379.json,1,0.827958,32,188,172,188,172,392,32,392
test_211325.json,4,0.827956,296,302,334,302,334,343,296,343
test_217715.json,4,0.827952,87,201,252,201,252,320,87,320
test_217350.json,3,0.827942,153,79,198,79,198,113,153,113
test_217837.json,3,0.827909,160,84,204,84,204,116,160,116
test_207318.json,3,0.827905,131,90,177,90,177,127,131,127
test_210438.json,3,0.827899,242,240,292,240,292,320,242,320
test_207112.json,4,0.827888,148,190,299,190,299,452,148,452
test_207270.json,1,0.827883,174,226,389,226,389,493,174,493
test_207860.json,3,0.827861,498,170,543,170,543,284,498,284
test_201031.json,1,0.827856,415,253,544,253,544,409,415,409
test_204478.json,1,0.827855,41,157,221,157,221,344,41,344
test_214608.json,2,0.827839,432,125,515,125,515,213,432,213
test_205986.json,1,0.827826,372,69,541,69,541,256,372,256
test_211228.json,1,0.82782,423,260,542,260,542,494,423,494
test_202058.json,1,0.827793,33,253,142,253,142,381,33,381
test_211013.json,2,0.827778,253,103,314,103,314,161,253,161
test_220096.json,1,0.827777,305,33,479,33,479,211,305,211
test_210713.json,2,0.827777,30,181,84,181,84,290,30,290
test_214002.json,1,0.827776,56,122,167,122,167,238,56,238
test_213541.json,1,0.827745,166,59,301,59,301,192,166,192
test_207386.json,1,0.827744,323,436,433,436,433,533,323,533
test_200437.json,3,0.827736,246,314,296,314,296,353,246,353
test_219891.json,2,0.827733,325,196,449,196,449,443,325,443
test_215645.json,1,0.827725,120,149,216,149,216,258,120,258
test_207152.json,3,0.827709,88,55,140,55,140,98,88,98
test_217987.json,4,0.827691,85,120,142,120,142,201,85,201
test_204010.json,4,0.82769,130,405,198,405,198,458,130,458
test_211748.json,4,0.82768,323,165,403,165,403,265,323,265
test_208595.json,4,0.827672,168,155,229,155,229,236,168,236
test_212433.json,2,0.827657,242,295,297,295,297,370,242,370
test_200225.json,1,0.827657,450,271,500,271,500,319,450,319
test_202621.json,1,0.827656,273,156,540,156,540,346,273,346
test_213274.json,3,0.827653,282,67,387,67,387,148,282,148
test_219662.json,4,0.827651,33,34,258,34,258,238,33,238
test_202564.json,2,0.82765,139,90,241,90,241,179,139,179
test_209119.json,4,0.827611,278,31,448,31,448,133,278,133
test_216348.json,2,0.827609,241,193,319,193,319,295,241,295
test_216340.json,3,0.827608,196,277,242,277,242,334,196,334
test_219120.json,4,0.827601,103,234,258,234,258,373,103,373
test_206680.json,4,0.827595,392,258,452,258,452,328,392,328
test_217132.json,3,0.827561,44,261,107,261,107,319,44,319
test_200138.json,4,0.827557,305,340,379,340,379,505,305,505
test_214151.json,2,0.827548,40,182,137,182,137,293,40,293
test_204626.json,3,0.827547,283,191,397,191,397,333,283,333
test_215851.json,1,0.827543,183,366,334,366,334,522,183,522
test_205815.json,4,0.827543,169,31,334,31,334,131,169,131
test_204812.json,1,0.827527,57,290,211,290,211,542,57,542
test_204224.json,1,0.827527,128,262,224,262,224,328,128,328
test_211404.json,3,0.827505,381,338,471,338,471,410,381,410
test_208809.json,4,0.827497,103,176,147,176,147,225,103,225
test_211766.json,2,0.827495,0,95,57,95,57,246,0,246
test_215471.json,1,0.827493,258,33,439,33,439,296,258,296
test_220699.json,4,0.82749,174,341,245,341,245,398,174,398
test_211919.json,4,0.827488,121,175,238,175,238,307,121,307
test_210496.json,4,0.827477,75,121,144,121,144,297,75,297
test_208075.json,3,0.82747,120,245,167,245,167,315,120,315
test_220745.json,1,0.827468,77,400,245,400,245,530,77,530
test_215049.json,4,0.827468,400,394,466,394,466,468,400,468
test_213307.json,4,0.827447,134,388,366,388,366,540,134,540
test_202811.json,1,0.827443,408,91,544,91,544,301,408,301
test_204652.json,4,0.827431,466,185,539,185,539,356,466,356
test_219125.json,1,0.827425,219,419,306,419,306,499,219,499
test_200870.json,3,0.827423,210,53,261,53,261,91,210,91
test_210486.json,1,0.827423,32,346,134,346,134,482,32,482
test_201979.json,4,0.827415,195,256,249,256,249,320,195,320
test_220441.json,1,0.827411,322,352,367,352,367,402,322,402
test_201282.json,1,0.827405,46,233,148,233,148,343,46,343
test_220661.json,3,0.827378,123,29,180,29,180,146,123,146
test_206793.json,3,0.827331,216,366,280,366,280,410,216,410
test_212508.json,1,0.827331,173,217,365,217,365,416,173,416
test_214514.json,3,0.827326,32,265,72,265,72,353,32,353
test_209815.json,4,0.827319,255,115,304,115,304,159,255,159
test_218506.json,1,0.827305,106,33,429,33,429,202,106,202
test_211246.json,1,0.827303,33,181,234,181,234,378,33,378
test_200249.json,4,0.827302,191,72,271,72,271,171,191,171
test_217765.json,4,0.827282,198,436,241,436,241,499,198,499
test_206033.json,2,0.827261,40,113,537,113,537,536,40,536
test_215745.json,4,0.827242,227,134,293,134,293,206,227,206
test_203833.json,3,0.827225,60,175,142,175,142,291,60,291
test_213996.json,4,0.827205,216,32,381,32,381,144,216,144
test_219698.json,2,0.827179,310,379,391,379,391,450,310,450
test_202335.json,1,0.827179,98,229,209,229,209,346,98,346
test_212944.json,4,0.827159,160,53,235,53,235,157,160,157
test_214915.json,1,0.827135,364,34,539,34,539,241,364,241
test_212962.json,3,0.827129,49,328,110,328,110,385,49,385
test_217065.json,1,0.827119,32,231,310,231,310,318,32,318
test_215417.json,4,0.827118,341,319,448,319,448,439,341,439
test_205780.json,4,0.827117,218,348,277,348,277,413,218,413
test_205939.json,1,0.827113,218,356,315,356,315,458,218,458
test_208682.json,1,0.82711,364,213,512,213,512,306,364,306
test_208578.json,4,0.827104,233,36,413,36,413,180,233,180
test_211293.json,3,0.827081,38,185,138,185,138,335,38,335
test_215598.json,1,0.82708,199,293,524,293,524,537,199,537
test_201055.json,1,0.827034,287,34,511,34,511,259,287,259
test_208738.json,1,0.827033,225,308,266,308,266,353,225,353
test_200675.json,1,0.827025,166,424,277,424,277,529,166,529
test_208838.json,2,0.827021,26,5,174,5,174,150,26,150
test_202557.json,4,0.827013,450,326,540,326,540,435,450,435
test_203604.json,4,0.82701,403,127,502,127,502,229,403,229
test_219509.json,1,0.827005,141,342,340,342,340,449,141,449
test_201067.json,1,0.826988,323,174,416,174,416,330,323,330
test_208812.json,1,0.826985,252,30,443,30,443,208,252,208
test_216731.json,1,0.82698,32,239,212,239,212,330,32,330
test_200735.json,1,0.826966,232,316,438,316,438,471,232,471
test_217481.json,3,0.826951,80,362,134,362,134,424,80,424
test_202358.json,1,0.826949,73,349,129,349,129,398,73,398
test_216298.json,1,0.826944,318,394,437,394,437,505,318,505
test_204100.json,1,0.826934,371,90,532,90,532,267,371,267
test_201829.json,4,0.826916,121,246,238,246,238,337,121,337
test_216200.json,3,0.826915,329,451,390,451,390,481,329,481
test_208392.json,1,0.826914,34,337,242,337,242,526,34,526
test_211906.json,3,0.826911,33,225,129,225,129,321,33,321
test_211153.json,1,0.826906,368,45,535,45,535,439,368,439
test_216121.json,1,0.826892,32,34,247,34,247,284,32,284
test_201890.json,1,0.826892,202,337,299,337,299,420,202,420
test_204246.json,1,0.826888,121,303,251,303,251,499,121,499
test_215701.json,3,0.826877,117,78,169,78,169,122,117,122
test_220609.json,3,0.826873,87,101,147,101,147,134,87,134
test_215321.json,1,0.826864,122,228,164,228,164,264,122,264
test_214622.json,1,0.826863,158,40,542,40,542,538,158,538
test_206538.json,4,0.826861,337,87,493,87,493,260,337,260
test_215333.json,1,0.826859,261,31,528,31,528,219,261,219
test_212795.json,1,0.826838,381,456,457,456,457,510,381,510
test_214114.json,4,0.826804,77,298,140,298,140,349,77,349
test_204402.json,3,0.826801,287,33,358,33,358,201,287,201
test_206799.json,4,0.826779,269,368,305,368,305,418,269,418
test_217488.json,2,0.826748,196,330,269,330,269,381,196,381
test_208710.json,1,0.826741,147,312,283,312,283,441,147,441
test_219301.json,3,0.826741,103,432,148,432,148,472,103,472
test_209577.json,3,0.826734,63,151,116,151,116,230,63,230
test_216604.json,1,0.826724,255,115,410,115,410,285,255,285
test_211602.json,3,0.826712,63,316,160,316,160,396,63,396
test_213914.json,4,0.82671,300,141,434,141,434,273,300,273
test_216464.json,3,0.82671,113,451,257,451,257,504,113,504
test_217002.json,3,0.826709,292,204,358,204,358,265,292,265
test_200666.json,4,0.826687,355,141,476,141,476,298,355,298
test_220782.json,2,0.826667,315,89,441,89,441,200,315,200
test_219869.json,3,0.826665,36,65,183,65,183,217,36,217
test_215512.json,3,0.826661,395,365,470,365,470,463,395,463
test_204887.json,2,0.826634,118,127,246,127,246,227,118,227
test_201693.json,4,0.826628,418,170,541,170,541,445,418,445
test_219322.json,4,0.82662,241,137,296,137,296,180,241,180
test_202203.json,3,0.826615,294,157,347,157,347,217,294,217
test_204138.json,4,0.82661,316,100,433,100,433,243,316,243
test_202304.json,4,0.826607,49,323,112,323,112,398,49,398
test_213015.json,4,0.826604,179,75,282,75,282,206,179,206
test_216041.json,1,0.826603,247,175,381,175,381,345,247,345
test_202360.json,4,0.826602,166,217,220,217,220,272,166,272
test_202401.json,3,0.826593,362,215,434,215,434,291,362,291
test_209849.json,3,0.826576,217,292,265,292,265,355,217,355
test_220537.json,3,0.826575,36,279,123,279,123,345,36,345
test_220081.json,3,0.826571,37,367,88,367,88,419,37,419
test_202540.json,1,0.826567,452,160,541,160,541,410,452,410
test_215082.json,4,0.82656,43,400,96,400,96,445,43,445
test_211761.json,3,0.826554,31,263,70,263,70,312,31,312
test_211095.json,3,0.826553,291,260,381,260,381,298,291,298
test_207338.json,1,0.826552,72,142,185,142,185,268,72,268
test_201697.json,2,0.826541,144,335,245,335,245,449,144,449
test_213484.json,3,0.826525,192,406,253,406,253,455,192,455
test_216282.json,2,0.826519,280,243,351,243,351,314,280,314
test_209476.json,4,0.826519,364,170,409,170,409,209,364,209
test_215177.json,1,0.826508,257,72,320,72,320,200,257,200
test_209042.json,1,0.826508,215,226,383,226,383,369,215,369
test_218056.json,1,0.826506,202,176,261,176,261,233,202,233
test_220829.json,1,0.826493,272,30,534,30,534,221,272,221
test_204334.json,2,0.826492,73,30,535,30,535,249,73,249
test_219264.json,1,0.826467,56,221,269,221,269,415,56,415
test_202249.json,1,0.826449,268,31,454,31,454,148,268,148
test_201741.json,2,0.826447,310,76,481,76,481,261,310,261
test_213713.json,4,0.82644,322,326,427,326,427,467,322,467
test_204125.json,4,0.826437,213,336,385,336,385,455,213,455
test_212732.json,4,0.826435,328,307,426,307,426,454,328,454
test_210085.json,4,0.826432,71,311,138,311,138,393,71,393
test_205798.json,4,0.826428,244,324,297,324,297,378,244,378
test_208791.json,1,0.826422,33,186,197,186,197,405,33,405
test_219226.json,1,0.826421,65,122,144,122,144,208,65,208
test_206317.json,1,0.826416,93,272,258,272,258,373,93,373
test_205843.json,4,0.826415,502,245,543,245,543,292,502,292
test_218652.json,3,0.826402,427,211,470,211,470,256,427,256
test_213558.json,3,0.8264,171,126,207,126,207,189,171,189
test_202208.json,2,0.826374,245,480,338,480,338,538,245,538
test_209821.json,1,0.826371,369,87,428,87,428,168,369,168
test_214467.json,1,0.826369,393,106,537,106,537,229,393,229
test_204515.json,3,0.826353,250,190,288,190,288,213,250,213
test_215921.json,3,0.826351,51,300,93,300,93,364,51,364
test_201181.json,3,0.826348,250,241,355,241,355,328,250,328
test_209991.json,1,0.826333,147,434,378,434,378,541,147,541
test_200086.json,1,0.826327,32,112,216,112,216,325,32,325
test_201268.json,1,0.826322,418,145,517,145,517,323,418,323
test_219743.json,1,0.826318,408,59,543,59,543,289,408,289
test_208932.json,4,0.826307,347,80,491,80,491,247,347,247
test_212753.json,4,0.826279,241,54,282,54,282,83,241,83
test_219785.json,4,0.826273,167,328,278,328,278,427,167,427
test_203497.json,2,0.826263,289,448,413,448,413,528,289,528
test_212972.json,1,0.826261,207,190,357,190,357,336,207,336
test_210324.json,2,0.826258,54,33,429,33,429,165,54,165
test_201459.json,2,0.826231,191,31,426,31,426,163,191,163
test_220051.json,1,0.82623,322,253,361,253,361,299,322,299
test_210142.json,1,0.826228,205,99,302,99,302,196,205,196
test_218398.json,3,0.826227,101,91,146,91,146,123,101,123
test_206153.json,3,0.826218,62,209,123,209,123,350,62,350
test_218063.json,4,0.826209,53,224,90,224,90,280,53,280
test_202829.json,1,0.826201,81,432,322,432,322,541,81,541
test_213637.json,4,0.826194,240,373,329,373,329,465,240,465
test_213028.json,3,0.826186,153,80,197,80,197,111,153,111
test_205019.json,3,0.826183,449,197,498,197,498,276,449,276
test_202353.json,1,0.826182,288,235,399,235,399,332,288,332
test_207414.json,1,0.826181,287,246,374,246,374,317,287,317
test_220866.json,1,0.826179,362,94,540,94,540,296,362,296
test_215744.json,2,0.826171,418,82,495,82,495,146,418,146
test_211481.json,1,0.826169,290,465,359,465,359,519,290,519
test_212258.json,2,0.826163,40,32,428,32,428,154,40,154
test_220864.json,3,0.826157,360,92,408,92,408,162,360,162
test_206409.json,1,0.826148,315,258,415,258,415,366,315,366
test_217800.json,3,0.826136,355,284,419,284,419,328,355,328
test_214859.json,4,0.826131,399,136,506,136,506,274,399,274
test_217158.json,3,0.826125,162,412,287,412,287,484,162,484
test_214013.json,1,0.826114,193,290,290,290,290,374,193,374
test_216320.json,2,0.826112,168,451,238,451,238,532,168,532
test_205954.json,4,0.826111,278,384,330,384,330,463,278,463
test_206331.json,3,0.826107,216,392,269,392,269,471,216,471
test_220842.json,1,0.826105,222,373,293,373,293,441,222,441
test_210813.json,4,0.8261,132,460,215,460,215,526,132,526
test_212671.json,1,0.826097,357,272,453,272,453,359,357,359
test_204850.json,4,0.826091,276,360,386,360,386,509,276,509
test_215852.json,1,0.826082,461,231,525,231,525,310,461,310
test_203684.json,2,0.826073,314,373,459,373,459,540,314,540
test_219740.json,3,0.826069,99,329,199,329,199,427,99,427
test_216608.json,1,0.826063,90,311,270,311,270,479,90,479
test_220276.json,4,0.826033,256,175,289,175,289,224,256,224
test_216929.json,1,0.826026,44,260,143,260,143,319,44,319
test_214056.json,3,0.826025,124,264,163,264,163,295,124,295
test_212898.json,2,0.826019,38,56,128,56,128,142,38,142
test_214517.json,1,0.826011,137,182,347,182,347,315,137,315
test_202828.json,1,0.825999,341,145,461,145,461,251,341,251
test_208860.json,2,0.825978,402,306,489,306,489,377,402,377
test_206952.json,3,0.825973,119,40,195,40,195,83,119,83
test_209430.json,1,0.825955,59,225,269,225,269,415,59,415
test_215790.json,4,0.825946,80,421,141,421,141,517,80,517
test_216802.json,1,0.825934,400,155,542,155,542,354,400,354
test_218024.json,1,0.825925,319,289,542,289,542,543,319,543
test_211764.json,2,0.825918,34,255,182,255,182,320,34,320
test_205669.json,4,0.825915,449,172,533,172,533,279,449,279
test_207894.json,4,0.825892,357,273,529,273,529,432,357,432
test_203598.json,2,0.82589,350,308,442,308,442,373,350,373
test_218484.json,4,0.825885,74,327,144,327,144,409,74,409
test_200035.json,1,0.825878,130,366,280,366,280,476,130,476
test_200495.json,4,0.825877,116,259,201,259,201,330,116,330
test_213022.json,3,0.825866,126,96,174,96,174,141,126,141
test_219529.json,2,0.825859,411,263,486,263,486,327,411,327
test_215998.json,1,0.825821,371,349,464,349,464,422,371,422
test_215004.json,2,0.82582,27,31,384,31,384,327,27,327
test_219272.json,1,0.825818,292,32,482,32,482,213,292,213
test_202116.json,1,0.825816,180,427,245,427,245,488,180,488
test_218689.json,2,0.825793,340,311,445,311,445,413,340,413
test_218841.json,1,0.825788,177,380,341,380,341,490,177,490
test_208877.json,1,0.825781,300,391,418,391,418,501,300,501
test_209887.json,4,0.825781,373,296,525,296,525,434,373,434
test_220753.json,1,0.82578,128,80,283,80,283,205,128,205
test_211525.json,1,0.825765,143,304,288,304,288,536,143,536
test_206217.json,1,0.825764,169,153,270,153,270,256,169,256
test_210337.json,4,0.825759,35,310,120,310,120,408,35,408
test_211928.json,3,0.825759,119,188,219,188,219,247,119,247
test_220544.json,4,0.825752,126,273,181,273,181,317,126,317
test_220114.json,1,0.825704,150,358,297,358,297,465,150,465
test_201210.json,4,0.825696,164,227,203,227,203,270,164,270
test_201005.json,4,0.825693,501,328,542,328,542,428,501,428
test_205215.json,4,0.82569,279,32,417,32,417,122,279,122
test_210314.json,3,0.825683,54,116,111,116,111,191,54,191
test_213634.json,1,0.825675,368,403,520,403,520,537,368,537
test_205698.json,4,0.825668,116,405,159,405,159,457,116,457
test_212689.json,1,0.825658,343,109,540,109,540,299,343,299
test_206437.json,2,0.825656,337,30,541,30,541,336,337,336
test_210361.json,4,0.82565,311,95,425,95,425,176,311,176
test_218339.json,2,0.825648,266,41,369,41,369,103,266,103
test_200162.json,1,0.825634,410,236,485,236,485,302,410,302
test_214005.json,1,0.825633,136,67,296,67,296,195,136,195
test_202918.json,1,0.825624,32,149,133,149,133,279,32,279
test_212226.json,1,0.825613,155,234,272,234,272,363,155,363
test_215847.json,3,0.825612,131,90,177,90,177,127,131,127
test_204944.json,1,0.82561,312,129,494,129,494,389,312,389
test_205569.json,1,0.825608,286,30,537,30,537,229,286,229
test_217074.json,3,0.825606,83,212,152,212,152,298,83,298
test_215144.json,4,0.825599,77,112,124,112,124,157,77,157
test_218955.json,1,0.825599,266,366,347,366,347,446,266,446
test_203671.json,1,0.825599,45,158,200,158,200,402,45,402
test_207311.json,4,0.825595,211,91,251,91,251,120,211,120
test_209049.json,4,0.825592,412,343,476,343,476,433,412,433
test_204823.json,4,0.825587,208,113,252,113,252,186,208,186
test_204456.json,1,0.825572,247,34,399,34,399,209,247,209
test_205801.json,3,0.825571,153,81,197,81,197,113,153,113
test_212066.json,3,0.825567,158,82,203,82,203,116,158,116
test_218838.json,4,0.825565,445,290,543,290,543,339,445,339
test_218765.json,2,0.825563,8,3,272,3,272,158,8,158
